ID	symbol	synonyms	ensembl
1919295	Mfsd4b2	2010001E11Rik|Mfsd4b2-ps|Mfsd4b2	ENSMUSG00000039339
3773841	Mfsd4b3-ps	G630090E17Rik|Mfsd4b3	ENSMUSG00000071335
3035041	Mfsd4b4	AA474331	ENSMUSG00000096687
2446139	Mfsd4b5	BC021785	ENSMUSG00000038528
2145901	Mfsd5		ENSMUSG00000045665
1922925	Mfsd6	9630025I22Rik|MMR2|2210010L05Rik	ENSMUSG00000041439
2384904	Mfsd6l		ENSMUSG00000048329
1919425	Mfsd8	2810423E13Rik|Cln7	ENSMUSG00000025759
2443548	Mfsd9	4931419K03Rik	ENSMUSG00000041945
1352483	Mga	Mga|Mad5|C130042M01Rik|D030062C11Rik	ENSMUSG00000033943
1203495	Mgam	6030407P20Rik	ENSMUSG00000068587
3645497	Mgam2-ps	Gm7254	ENSMUSG00000102802
1914999	Mgarp	Osap|4930583H14Rik	ENSMUSG00000037161
96973	Mgat1	Mgat-1	ENSMUSG00000020346
2384966	Mgat2	GNT-II|CDGS2|GNT2	ENSMUSG00000043998
104532	Mgat3	GnT-III|1110038J12Rik	ENSMUSG00000042428
2662992	Mgat4a	GnT-IVa|9530018I07Rik	ENSMUSG00000026110
2143974	Mgat4b		ENSMUSG00000036620
1914819	Mgat4c	9130411I17Rik	ENSMUSG00000019888
1914805	Mgat4d	4933434I20Rik	ENSMUSG00000035057
1918251	Mgat4e	4931440L10Rik	ENSMUSG00000046367
3045320	Mgat4f	4933406M09Rik	ENSMUSG00000050526
894701	Mgat5	GlcNAc-TV|beta1,6N-acetylglucosaminyltransferase V|5330407H02Rik|4930471A21Rik	ENSMUSG00000036155
3606200	Mgat5b	GnT-IX	ENSMUSG00000043857
2385729	Mgl2	CD301b	ENSMUSG00000040950
1346042	Mgll	Magl	ENSMUSG00000033174
1921778	Mgme1	8430406I07Rik	ENSMUSG00000027424
96977	Mgmt	AGT|Agat	ENSMUSG00000054612
96976	Mgp	Mglap	ENSMUSG00000030218
2447670	Mgrn1	nc|2610042J20Rik	ENSMUSG00000022517
1913850	Mgst1	1500002K10Rik	ENSMUSG00000008540
2448481	Mgst2	MGST-II|GST2	ENSMUSG00000074604
1913697	Mgst3	GST-III|2010306B17Rik|2010012L10Rik|2700004G04Rik	ENSMUSG00000026688
3642848	Mhrt	D830015G02Rik	ENSMUSG00000097652
109615	Mia	Cdrap|Mia1	ENSMUSG00000089661
2159614	Mia2	MEA6|Mgea|D12Bwg0579e|Mgea6|Ctage5	ENSMUSG00000021000
2443183	Mia3	LOC385255|Tango|A930039G15Rik|B230399H06Rik|9130229H14Rik	ENSMUSG00000056050
2444886	Miat	A230057G18Rik|gomafu|Rncr2	ENSMUSG00000097767
2443157	Mib1	E430019M12Rik|Mib|skeletrophin|mind bomb-1|mindbomb	ENSMUSG00000024294
2679684	Mib2	2210008I11Rik|Zzank1	ENSMUSG00000029060
2385847	Mical1	Nical	ENSMUSG00000019823
2444947	Mical2	5330438E18Rik|Ebitein1|4921517J23Rik|Micalcl	ENSMUSG00000038244
2442733	Mical3	MICAL-3|C130040D16Rik	ENSMUSG00000051586
105870	Micall1	Mus EST 820961|D15N2e|D15Mit260	ENSMUSG00000033039
2444818	Micall2	Jrab|MICAL-L2|A930021H16Rik	ENSMUSG00000036718
1913628	Micos10	2310028O11Rik|Minos1	ENSMUSG00000050608
2442174	Micos13	QIL1|2410015M20Rik	ENSMUSG00000049760
2384909	Micu1	C730016L05Rik|Cbara1	ENSMUSG00000020111
1915764	Micu2	4833427E09Rik|1110008L20Rik|Efha1	ENSMUSG00000021973
1925756	Micu3	2900075B16Rik|Efha2	ENSMUSG00000039478
1100537	Mid1	Fxy|61B3-R|DXHXS1141|Trim18	ENSMUSG00000035299
1915291	Mid1ip1	Mig12|3110038L01Rik	ENSMUSG00000008035
5780070	Mid1-ps1	Gm21857	ENSMUSG00000095134
1344333	Mid2	FXY2|Trim1	ENSMUSG00000000266
2685106	Mideas	9430029N19Rik|C130039O16Rik|Elmsan1	ENSMUSG00000042507
1890222	Midn	3000003C15Rik	ENSMUSG00000035621
2146020	Mief1	Smcr7l	ENSMUSG00000022412
2144199	Mief2	LOC237781|Smcr7	ENSMUSG00000018599
1913678	Mien1	1810046J19Rik	ENSMUSG00000002580
1918398	Mier1	5830411K19Rik|4933425I22Rik	ENSMUSG00000028522
1917677	Mier2	2700087H15Rik	ENSMUSG00000042570
2442317	Mier3	D130064H19Rik	ENSMUSG00000032727
96982	Mif	Glif	ENSMUSG00000033307
1916924	Mif4gd	1110014L05Rik|2310075G12Rik	ENSMUSG00000020743
103175	Mif-ps1	Gm8762	ENSMUSG00000104360
5012281	Mif-ps10	Gm20096	ENSMUSG00000117550
3650143	Mif-ps11	Gm11908	ENSMUSG00000082359
3781844	Mif-ps12	Gm3668	
6364923	Mif-ps13	Gm51261	
103165	Mif-ps2		
103164	Mif-ps3	Gm6097	ENSMUSG00000082826
103162	Mif-ps4	Gm10169|Mif-ps	ENSMUSG00000083669
103160	Mif-ps5		
103158	Mif-ps6	Gm16379	ENSMUSG00000059658
103171	Mif-ps7		ENSMUSG00000113306
103167	Mif-ps8	Gm5228	ENSMUSG00000084288
103166	Mif-ps9	Gm6990	ENSMUSG00000067063
1924567	Miga1	C030011O14Rik|Mita1|Fam73a	ENSMUSG00000054942
1922035	Miga2	R74766|5730472N09Rik|Fam73b	ENSMUSG00000026858
106506	Miip	D4Wsu114e	ENSMUSG00000029022
2179988	Mill1	5530400I18Rik	ENSMUSG00000054005
2179989	Mill2		ENSMUSG00000040987
2685731	Milr1	LOC380732|Allergin-1|Gm885	ENSMUSG00000040528
2667167	Minar1	DD1|AF529169	ENSMUSG00000039313
2442934	Minar2	A730017C20Rik	ENSMUSG00000050875
1922257	Mindy1	cI-40|1810005H09Rik|NF-E2 inducible protein|4930504E06Rik|Fam63a	ENSMUSG00000038712
2443086	Mindy2	B230380D07Rik|Fam63b	ENSMUSG00000042444
1914210	Mindy3	1810041E18Rik|5830410F13Rik|2310047O13Rik|Fam188a	ENSMUSG00000026767
3583959	Mindy4	LOC384387|C330043M08Rik|Fam188b	ENSMUSG00000038022
2140018	Mindy4b-ps	5330432B20Rik|Fam188b2|Fam188b2-ps	ENSMUSG00000101860
1355329	Mink1	Misshapen/NIKs-related kinase|MINK|Ysk2|Map4k6	ENSMUSG00000020827
1336159	Minpp1		ENSMUSG00000024896
1336190	Minpp1-ps		ENSMUSG00000108096
2182066	Mios		ENSMUSG00000042447
1891725	Miox	RSOR|0610009I10Rik|C85427|Aldrl6	ENSMUSG00000022613
96990	Mip	MIP26|Aqp0|Svl|Lop|lens opacity|shrivelled|aquaporin 0|Cts	ENSMUSG00000025389
1917728	Mipep	5730405E07Rik	ENSMUSG00000021993
3801952	Mipepos	Gm15919	ENSMUSG00000084951
5313151	Mipep-ps	Gm20704	ENSMUSG00000093624
1920740	Mipol1	1700081O04Rik|6030439O22Rik|D12Ertd19e	ENSMUSG00000047022
3619057	Mir100	mir 100|mmu-mir-100|Mirn100	ENSMUSG00000093011
1920394	Mir100hg	2610203C20Rik|D230004N17Rik|3110039I08Rik	ENSMUSG00000074415
2676803	Mir101a	mmu-mir-101a|Mirn101|Mirn101a	ENSMUSG00000065451
3618696	Mir101b	mir-101b|mmu-mir-101b|Mirn101b	ENSMUSG00000065556
4950030	Mir101c	mmu-mir-101c	ENSMUSG00000106183
3619058	Mir103-1	mir 103-1|mmu-mir-103-1|Mirn103-1	ENSMUSG00000065553
3619059	Mir103-2	mir 103-2|mmu-mir-103-2|mir-103-2|Mirn103-2	ENSMUSG00000065563
3718453	Mir105	mmu-mir-105|Mirn105	ENSMUSG00000077847
3619120	Mir106a	mir 106a|mmu-mir-106a|Mirn106a	ENSMUSG00000065456
3619060	Mir106b	mir 106b|mmu-mir-106b|Mirn106b	ENSMUSG00000065514
3619063	Mir107	mir 107|mmu-mir-107|Mirn107	ENSMUSG00000065594
3619064	Mir10a	mir 10a|mmu-mir-10a|miR-10a|MicroRNA-10a|Mirn10a	ENSMUSG00000065519
2676804	Mir10b	mmu-mir-10b|mir-10b|Mirn10b	ENSMUSG00000065500
3783360	Mir1186	mmu-mir-1186|Mirn1186	
4441421	Mir1186b	mmu-mir-1186b	
3783361	Mir1187	mmu-mir-1187|Mirn1187	ENSMUSG00000080586
3783362	Mir1188	mmu-mir-1188|Mirn1188	ENSMUSG00000080406
3783363	Mir1190	mmu-mir-1190|Mirn1190	ENSMUSG00000080575
3783364	Mir1191	mmu-mir-1191|Mirn1191	ENSMUSG00000080533
5562728	Mir1191b	mmu-mir-1191b	ENSMUSG00000105379
3783365	Mir1192	mmu-mir-1192|Mirn1192	ENSMUSG00000080626
3783366	Mir1193	mmu-mir-1193|Mirn1193	ENSMUSG00000080411
3783367	Mir1194	mmu-mir-1194|Mirn1194	
3783368	Mir1195	mmu-mir-1195|Mirn1195	ENSMUSG00000080468
3783370	Mir1197	mmu-mir-1197|Mirn1197	ENSMUSG00000080687
3783371	Mir1198	mmu-mir-1198|Mirn1198	ENSMUSG00000080645
3783372	Mir1199	mmu-mir-1199|Mirn1199	ENSMUSG00000080665
6364973	Mir12178	Gm51287	
6364963	Mir12179	Gm51282	
6364931	Mir12180	Gm51266	
6723888	Mir12181		
6364975	Mir12182	Gm51288	
6364933	Mir12183	Gm51267	
6467476	Mir12184	mmu-mir-12184	
6364965	Mir12185	Gm51283	
6364979	Mir12186	Gm51290	
6364991	Mir12187	Gm51296	
6468345	Mir12188		
6364967	Mir12189	Gm51284	
6364939	Mir12190	Gm51270	
6468343	Mir12191		
6364941	Mir12192	Gm51271	
6468350	Mir12193		
6364945	Mir12194	Gm51273	
6364947	Mir12195	Gm51274	
6364951	Mir12196	Gm51276	
6364953	Mir12197	Gm51277	
6364983	Mir12198	Gm51292	
6364985	Mir12199	Gm51293	
2676805	Mir122	mmu-mir-122a|mmu-mir-122|Mirn122a|Mir122a|Mirn122b|Mir122b	ENSMUSG00000065402
6364987	Mir12200	Gm51294	
6364955	Mir12201	Gm51278	
6364993	Mir12202	Gm51297	
6364957	Mir12203	Gm51279	
6364971	Mir12204	Gm51286	
6364961	Mir12205	Gm51281	
6364989	Mir12206	Gm51295	
3764925	Mir1224	mmu-mir-1224|Mirn1224	ENSMUSG00000080669
5453497	Mir1231	mmu-mir-1231	ENSMUSG00000093515
1917691	Mir124-2hg	Gm2612|2610100L16Rik	ENSMUSG00000100252
4834215	Mir1247	mmu-mir-1247	ENSMUSG00000080356
4834217	Mir1249	mmu-mir-1249	ENSMUSG00000080441
2676807	Mir124a-1	mmu-mir-124a-1|Mirn124a|mmu-mir-124-1|Mirn124a-1	ENSMUSG00000065597
2442197	Mir124a-1hg	Rncr3|A930011O12Rik	ENSMUSG00000097545
3618700	Mir124a-2	mmu-mir-124a-2|mir-124a-2|mmu-mir-124-2|Mirn124a-2	ENSMUSG00000093073
3618704	Mir124a-3	mir-124a-3|mmu-mir-124a-3|mmu-mir-124-3|Mirn124a-3	ENSMUSG00000065454
6364943	Mir124b	Gm51272	
4834231	Mir1251	mmu-mir-1251	ENSMUSG00000093227
5530753	Mir1258	mmu-mir-1258	ENSMUSG00000099196
2676809	Mir125a	mmu-mir-125a|Mirn125a	ENSMUSG00000065479
2676810	Mir125b-1	Mirn125b|mmu-mir-125b-1|Mirn125b-1	ENSMUSG00000093354
3618706	Mir125b-2	mir-125b-2|mmu-mir-125b-2|Mirn125b-2	ENSMUSG00000065472
4834216	Mir1264	mmu-mir-1264	ENSMUSG00000093122
2676811	Mir126a	mmu-mir-126|Mirn126|mmu-mir-126a	ENSMUSG00000065540
5562755	Mir126b	mmu-mir-126b	ENSMUSG00000105799
2676812	Mir127	mmu-mir-127|Mirn127	ENSMUSG00000070076
2676813	Mir128-1	mmu-mir-128a|Mirn128|mmu-mir-128-1|Mirn128a|Mirn128-1	ENSMUSG00000065520
3618709	Mir128-2	mir 128b|mmu-mir-128b|mmu-mir-128-2|Mirn128b|mir-128b|Mirn128-2	ENSMUSG00000065441
2676814	Mir129	Mirn129	
5562744	Mir1291	mmu-mir-1291	ENSMUSG00000106463
2676815	Mir129-1	mmu-mir-129-1|Mirn129b|Mirn129-1	ENSMUSG00000065469
3618711	Mir129-2	mmu-mir-129-2|Mirn129-2	ENSMUSG00000065511
4834221	Mir1298	mmu-mir-1298	ENSMUSG00000080331
5562757	Mir129b	mmu-mir-129b	ENSMUSG00000106336
3836985	Mir1306	mmu-mir-1306	ENSMUSG00000080452
2676816	Mir130a	Mirn130|mmu-mir-130a|Mirn130a	ENSMUSG00000065484
3618716	Mir130b	mir 130b|mmu-mir-130b|Mirn130b	ENSMUSG00000065572
5531023	Mir130c	mmu-mir-130c	ENSMUSG00000098362
2676817	Mir132	mmu-mir-132|Mirn132	ENSMUSG00000065537
2676818	Mir133a-1	mmu-mir-133a-1|Mirn133|mir-133a-1|Mirn133a-1	ENSMUSG00000065399
5433911	Mir133a-1hg	Gm21747	ENSMUSG00000095438
3618718	Mir133a-2	mir 133a-2|mmu-mir-133a-2|Mirn133a-2	ENSMUSG00000065460
3618720	Mir133b	mir 133b|mmu-mir-133b|Mirn133b	ENSMUSG00000065480
5531247	Mir133c	mmu-mir-133c	ENSMUSG00000098539
2676819	Mir134	mmu-mir-134|Mirn134	ENSMUSG00000065426
2676820	Mir135a-1	mmu-mir-135a-1|Mirn135|Mirn135a-1	ENSMUSG00000065407
3618729	Mir135a-2	mir 135a-2|mmu-mir-135a-2|Mirn135a-2	ENSMUSG00000065524
3618732	Mir135b	mir 135b|mmu-mir-135b|Mirn135b	ENSMUSG00000065435
2676821	Mir136	mmu-mir-136|Mirn136	ENSMUSG00000104858
2676822	Mir137	mmu-mir-137|Mirn137	ENSMUSG00000065569
2676823	Mir138-1	mmu-mir-138-1|Mirn138|Mirn138-1	ENSMUSG00000065414
3618733	Mir138-2	mir 138-2|mmu-mir-138-2|Mirn138-2	ENSMUSG00000065512
2676824	Mir139	mmu-mir-139|Mirn139	ENSMUSG00000065446
2676825	Mir140	mmu-mir-140|Mirn140	ENSMUSG00000065439
2676826	Mir141	mmu-mir-141|Mirn141	ENSMUSG00000065474
2676827	Mir142	miR-142|mmu-mir-142|Mirn142	ENSMUSG00000105196
5531132	Mir142b	mmu-mir-142b	ENSMUSG00000065420
1925841	Mir142hg	A430104N18Rik	ENSMUSG00000084796
2676828	Mir143	mmu-mir-143|Mirn143	ENSMUSG00000065445
2676829	Mir144	mmu-mir-144|Mirn144	ENSMUSG00000065401
2676830	Mir145a	mmu-mir-145|Mirn145|mmu-mir-145a	ENSMUSG00000065592
5531026	Mir145b	mmu-mir-145b	ENSMUSG00000098366
2676831	Mir146	mmu-mir-146|mmu-mir-146a|Mirn146|miR-146a	ENSMUSG00000065601
3629945	Mir146b	mir 146b|mmu-mir-146b|Mirn146b	ENSMUSG00000070127
2676832	Mir147	mmu-mir-147|Mirn147	ENSMUSG00000076309
2676833	Mir148a	mmu-mir-148a|Mirn148|Mirn148a	ENSMUSG00000065505
3618734	Mir148b	mir 148b|mmu-mir-148b|Mirn148b	ENSMUSG00000065560
2676834	Mir149	mmu-mir-149|Mirn149	ENSMUSG00000065470
2676835	Mir150	mmu-mir-150|Mirn150	ENSMUSG00000065495
2676836	Mir151	mmu-mir-151|mir-151|Mirn151	ENSMUSG00000065612
2676837	Mir152	mmu-mir-152|Mirn152	ENSMUSG00000065515
2676838	Mir153	mmu-mir-153|mir-153|Mirn153	ENSMUSG00000065538
2676839	Mir154	mmu-mir-154|Mirn154	ENSMUSG00000065448
2676840	Mir155	mmu-mir-155|Mirn155	ENSMUSG00000065397
5477161	Mir155hg	Bic|Gm26667	ENSMUSG00000097418
7568814	Mir155hgit	linc-AAM	
2676841	Mir15a	mmu-mir-15a|Mirn15a	ENSMUSG00000093007
2676842	Mir15b	mmu-mir-15b|Mirn15b	ENSMUSG00000065580
2676843	Mir16-1	miR-16|mir-16-1|mmu-mir-16-1|Mirn16|Mirn16-1	ENSMUSG00000092995
3618690	Mir16-2	mmu-mir-16-2|mir-16-2|Mirn16-2	ENSMUSG00000065606
5530972	Mir1668	mmu-mir-1668	ENSMUSG00000098465
3619065	Mir17	mir 17|mmu-mir-17|Mirn17	ENSMUSG00000065508
1923207	Mir17hg	5033413D16Rik|Mirhg1	ENSMUSG00000089726
2676844	Mir18	mmu-mir-18|mmu-mir-18a|Mirn18	ENSMUSG00000065403
3629589	Mir181a-1	mmu-mir-213|mir 181a-1|mmu-mir-181a-1|Mirn213|Mirn181a-1|miR-213	ENSMUSG00000065565
2443823	Mir181a-1hg	A430106G13Rik	ENSMUSG00000098206
2676845	Mir181a-2	miR-181|mmu-mir-181a|Mirn181|Mirn181a|mmu-mir-181a-2|mir-181a|Mirn181a-2	ENSMUSG00000065423
3618735	Mir181b-1	mir 181b-1|mmu-mir-181b-1|Mirn181b-1	ENSMUSG00000065458
3618736	Mir181b-2	mir 181b-2|mmu-mir-181b-2|mir-181b-2|Mirn181b-2	ENSMUSG00000065578
3618737	Mir181c	mir 181c|mmu-mir-181c|Mirn181c	ENSMUSG00000065483
3709847	Mir181d	mmu-mir-181d|Mirn181d	ENSMUSG00000076338
2676846	Mir182	mmu-mir-182|Mirn182	ENSMUSG00000076361
2676847	Mir183	mmu-mir-183|Mirn183	ENSMUSG00000065619
3837345	Mir1839	mmu-mir-1839	ENSMUSG00000104618
2676848	Mir184	mmu-mir-184|Mirn184	ENSMUSG00000065596
4834219	Mir1843a	mmu-mir-1843|mmu-mir-1843a	ENSMUSG00000105972
4950384	Mir1843b	mmu-mir-1843b	ENSMUSG00000105399
2676849	Mir185	mmu-mir-185|Mirn185	ENSMUSG00000065464
2676850	Mir186	mmu-mir-186|Mirn186	ENSMUSG00000065431
2676851	Mir187	mmu-mir-187|Mirn187	ENSMUSG00000065532
2676852	Mir188	mmu-mir-188|Mirn188	ENSMUSG00000065398
3811416	Mir1892	mmu-mir-1892|Mirn1892	ENSMUSG00000106344
3811424	Mir1893	mmu-mir-1893|Mirn1893	ENSMUSG00000084514
3811423	Mir1894	mmu-mir-1894|Mirn1894	ENSMUSG00000084751
3811410	Mir1895	mmu-mir-1895|Mirn1895	ENSMUSG00000084564
3811418	Mir1896	mmu-mir-1896|Mirn1896	ENSMUSG00000084590
3811407	Mir1897	mmu-mir-1897|Mirn1897	ENSMUSG00000104797
3811421	Mir1898	mmu-mir-1898|Mirn1898	ENSMUSG00000084592
3811414	Mir1899	mmu-mir-1899|Mirn1899	ENSMUSG00000084747
3718454	Mir18b	mmu-mir-18b|Mirn18b	ENSMUSG00000077111
3811415	Mir1900	mmu-mir-1900|Mirn1900	ENSMUSG00000084663
3811425	Mir1901	mmu-mir-1901|Mirn1901	ENSMUSG00000084565
3811405	Mir1902	mmu-mir-1902|Mirn1902	ENSMUSG00000084516
3811412	Mir1903	mmu-mir-1903|Mirn1903	ENSMUSG00000084523
3811419	Mir1904	mmu-mir-1904|Mirn1904	ENSMUSG00000084651
3811408	Mir1905	mmu-mir-1905|Mirn1905	ENSMUSG00000084728
3811417	Mir1906-1	mmu-mir-1906-1|Mirn1906|Mir1906	ENSMUSG00000084535
4441422	Mir1906-2	mmu-mir-1906-2	ENSMUSG00000084559
3811422	Mir1907	mmu-mir-1907|Mirn1907	ENSMUSG00000084458
2676854	Mir190a	mmu-mir-190|mir-190|Mirn190|mmu-mir-190a	ENSMUSG00000076379
3718457	Mir190b	mmu-mir-190b|Mirn190b	ENSMUSG00000077996
2676855	Mir191	mmu-mir-191|Mirn191	ENSMUSG00000105497
5454404	Mir1911	Gm24627	ENSMUSG00000084713
4834332	Mir1912	mmu-mir-1912	ENSMUSG00000093039
2676856	Mir192	mmu-mir-192|Mirn192	ENSMUSG00000065523
3836959	Mir1927	mmu-mir-1927	ENSMUSG00000089204
3836960	Mir1928	mmu-mir-1928	ENSMUSG00000087820
3836961	Mir1929	mmu-mir-1929	ENSMUSG00000089260
3836965	Mir1930	mmu-mir-1930	ENSMUSG00000089424
3836967	Mir1931	mmu-mir-1931	ENSMUSG00000089214
3836969	Mir1932	mmu-mir-1932	ENSMUSG00000088015
3836970	Mir1933	mmu-mir-1933	ENSMUSG00000089555
3836971	Mir1934	mmu-mir-1934	ENSMUSG00000088752
3836973	Mir1936	mmu-mir-1936	ENSMUSG00000089324
3836976	Mir1938	mmu-mir-1938	ENSMUSG00000089371
2676857	Mir193a	mmu-mir-193|Mirn193|mmu-mir-193a	ENSMUSG00000065395
3718458	Mir193b	mmu-mir-193b|Mirn193b	ENSMUSG00000076972
3836978	Mir1940	mmu-mir-1940	
3836979	Mir1941	mmu-mir-1941	ENSMUSG00000088459
2676858	Mir194-1	mmu-mir-194-1|Mirn194|Mirn194-1	ENSMUSG00000065581
3836981	Mir1942	mmu-mir-1942	ENSMUSG00000087899
3618738	Mir194-2	mir 194-2|mmu-mir-194-2|Mirn194-2	ENSMUSG00000065582
3836982	Mir1943	mmu-mir-1943	ENSMUSG00000088901
3836984	Mir1945	mmu-mir-1945	ENSMUSG00000088544
3837017	Mir1946a	mmu-mir-1946a	ENSMUSG00000088985
3837217	Mir1946b	mmu-mir-1946b	ENSMUSG00000088478
3837018	Mir1947	mmu-mir-1947	ENSMUSG00000088860
3837020	Mir1948	mmu-mir-1948	ENSMUSG00000087950
3837022	Mir1949	mmu-mir-1949	ENSMUSG00000105743
3837023	Mir1950	mmu-mir-1950	ENSMUSG00000089151
3837029	Mir1951	mmu-mir-1951	ENSMUSG00000088606
3837030	Mir1952	mmu-mir-1952	ENSMUSG00000088983
3837034	Mir1953	mmu-mir-1953	ENSMUSG00000088491
3837035	Mir1954	mmu-mir-1954	ENSMUSG00000093336
3837036	Mir1955	mmu-mir-1955	ENSMUSG00000088639
3837040	Mir1956	mmu-mir-1956	ENSMUSG00000088373
3837121	Mir1957a	mmu-mir-1957|mmu-mir-1957a	ENSMUSG00000088552
5531107	Mir1957b	mmu-mir-1957b	ENSMUSG00000098410
3837123	Mir1958	mmu-mir-1958	ENSMUSG00000087844
2676859	Mir195a	mmu-mir-195|Mirn195|mmu-mir-195a	ENSMUSG00000065411
5530873	Mir195b	mmu-mir-195b	ENSMUSG00000098437
3837202	Mir1960	mmu-mir-1960	ENSMUSG00000088113
3837206	Mir1961	mmu-mir-1961	ENSMUSG00000089268
3837207	Mir1962	mmu-mir-1962	ENSMUSG00000088141
3837208	Mir1963	mmu-mir-1963	ENSMUSG00000089219
3837209	Mir1964	mmu-mir-1964	ENSMUSG00000089139
3837211	Mir1966	mmu-mir-1966	ENSMUSG00000089432
3837213	Mir1967	mmu-mir-1967	ENSMUSG00000088414
3837215	Mir1968	mmu-mir-1968	ENSMUSG00000088054
3837216	Mir1969	mmu-mir-1969	ENSMUSG00000088248
2676860	Mir196a-1	mmu-mir-196a-1|Mirn196|Mirn196a-1	ENSMUSG00000065546
3618739	Mir196a-2	mir 196a-2|mmu-mir-196a-2|Mirn196a-2	ENSMUSG00000065488
3618741	Mir196b	mir 196b|mmu-mir-196b|Mirn196b	ENSMUSG00000065443
3837218	Mir1970	mmu-mir-1970	ENSMUSG00000088464
6364937	Mir1970b	Gm51269	
6364959	Mir1970c	Gm51280	
3837219	Mir1971	mmu-mir-1971	ENSMUSG00000087932
3837225	Mir1981	mmu-mir-1981	ENSMUSG00000088559
3837227	Mir1982	mmu-mir-1982	ENSMUSG00000087993
3837223	Mir1983	mmu-mir-1983	ENSMUSG00000088148
2676863	Mir199a-1	mmu-mir-199a-1|Mirn199|Mirn199a-1	ENSMUSG00000065547
3618742	Mir199a-2	mir 199a-2|mmu-mir-199a-2|Mirn199a-2	ENSMUSG00000070126
2676865	Mir199b	mmu-mir-199b|Mirn199b	ENSMUSG00000092807
2676866	Mir199c	Mirn199c	
2676867	Mir199s	Mirn199s	
3618743	Mir19a	mir 19a|mmu-mir-19a|Mirn19a	ENSMUSG00000065416
3629917	Mir19b-1	mir 19b-1|mmu-mir-19b-1|Mirn19b-1	ENSMUSG00000076256
2676868	Mir19b-2	mmu-mir-19b-2|Mirn19b|Mirn19b-2	ENSMUSG00000065473
2676869	Mir1a-1	Mirn1d|Mirn1c|mmu-mir-1-1|Mirn1b|Mirn1-1|mmu-mir-1a-1	ENSMUSG00000070144
3649026	Mir1a-1hg	Gm6307	
3618746	Mir1a-2	mir 1-2|mmu-mir-1-2|Mirn1-2|mmu-mir-1a-2	ENSMUSG00000106348
3783373	Mir1b	mmu-mir-1-2-as|Mirn1-2as|mmu-mir-1b	ENSMUSG00000080662
2676874	Mir200a	mmu-mir-200a|Mirn200a	ENSMUSG00000065400
2676875	Mir200b	mmu-mir-200b|Mirn200b	ENSMUSG00000065549
3618750	Mir200c	mir 200c|mmu-mir-200c|Mirn200c	ENSMUSG00000065462
2676876	Mir201	mmu-mir-201|Mirn201	ENSMUSG00000065404
2676877	Mir202	mmu-mir-202|Mirn202	ENSMUSG00000065502
2676878	Mir203	mmu-mir-203|Mirn203	ENSMUSG00000065574
6364977	Mir203b	Gm51289	
2676879	Mir204	mmu-mir-204|Mirn204	ENSMUSG00000065507
2676880	Mir205	mmu-mir-205|Mirn205	ENSMUSG00000065533
1918050	Mir205hg	4631405K08Rik	ENSMUSG00000097850
2676881	Mir206	mmu-mir-206|Mirn206	ENSMUSG00000065559
2676882	Mir207	mmu-mir-207|Mirn207	ENSMUSG00000065452
2676883	Mir208a	mmu-mir-208|mmu-mir-208a|Mirn208|mir-208|Mirn208a	ENSMUSG00000065432
3718461	Mir208b	mmu-mir-208b|Mirn208b	ENSMUSG00000077928
2676872	Mir20a	mmu-mir-20a|Mirn20|Mir-20|Mirn20a	ENSMUSG00000065442
3618748	Mir20b	mmu-mir-20b|mir 20b|Mirn20b	ENSMUSG00000076041
2676886	Mir210	mmu-mir-210|Mirn210	ENSMUSG00000065551
2676887	Mir211	mmu-mir-211|Mirn211	ENSMUSG00000065585
2676888	Mir212	mmu-mir-212|Mirn212	ENSMUSG00000065590
4358922	Mir2136	mmu-mir-2136	ENSMUSG00000089406
4358923	Mir2137	mmu-mir-2137	ENSMUSG00000089357
4358926	Mir2139	mmu-mir-2139	ENSMUSG00000089294
2676890	Mir214	mmu-mir-214|Mirn214	ENSMUSG00000065516
2676891	Mir215	mmu-mir-215|Mirn215	ENSMUSG00000065562
2676892	Mir216a	mmu-mir-216a|Mirn216|Mirn216a	ENSMUSG00000065539
3640613	Mir216b	mmu-mir-216b|Mirn216b	ENSMUSG00000076318
5562730	Mir216c	mmu-mir-216c	ENSMUSG00000106400
2676893	Mir217	mmu-mir-217|Mirn217	ENSMUSG00000065415
3650549	Mir217hg	Gm12082	ENSMUSG00000085510
2676894	Mir218	Mirn218	
3618751	Mir218-1	mir 218-1|mmu-mir-218-1|mir-218-1|Mirn218-1	ENSMUSG00000065603
3618752	Mir218-2	mir 218-2|mmu-mir-218-2|mir-218-2|Mirn218-2	ENSMUSG00000065583
4358943	Mir2183	mmu-mir-2183	
3618753	Mir219a-1	mir 219-1|mmu-mir-219-1|Mirn219-1|mmu-mir-219a-1	ENSMUSG00000065555
3618754	Mir219a-2	mir 219-2|mmu-mir-219-2|Mirn219-2|mmu-mir-219a-2	ENSMUSG00000065485
5562756	Mir219b	mmu-mir-219b	ENSMUSG00000105010
5562750	Mir219c	mmu-mir-219c	ENSMUSG00000105964
2676885	Mir21a	mmu-mir-21|Mirn21|mmu-mir-21a	ENSMUSG00000065455
5531333	Mir21b	mmu-mir-21b	ENSMUSG00000098315
5531395	Mir21c	mmu-mir-21c	ENSMUSG00000099326
2676896	Mir22	mmu-mir-22|Mirn22	ENSMUSG00000065529
3619066	Mir221	mir 221|mmu-mir-221|Mirn221	ENSMUSG00000065422
